2024-05-08 22:44:00.000	-1528.359368	4941.775298	-4410.821913
2024-05-08 22:48:00.000	-3086.624164	4978.168095	-3449.373516
2024-05-08 22:52:00.000	-4420.709861	4653.039865	-2236.729947
2024-05-08 22:56:00.000	-5433.285757	3989.528383	-860.9784787
2024-05-08 23:00:00.000	-6050.228951	3035.53699	577.6223147
2024-05-08 23:04:00.000	-6226.258194	1860.343344	1973.995246
2024-05-08 23:08:00.000	-5948.365769	549.5190875	3226.045106
2024-05-08 23:12:00.000	-5236.78369	-801.3799615	4242.227346
2024-05-08 23:16:00.000	-4143.455763	-2093.866796	4948.29407
2024-05-08 23:20:00.000	-2748.147707	-3233.749843	5292.696725
2024-05-08 23:24:00.000	-1152.566464	-4137.95786	5250.270225
2024-05-08 23:28:00.000	527.013558	-4740.521301	4824.028343
2024-05-08 23:32:00.000	2168.136841	-4997.35734	4044.971376
2024-05-08 23:36:00.000	3651.032252	-4889.527254	2969.909626
2024-05-08 23:40:00.000	4867.383491	-4424.739191	1677.422468
2024-05-08 23:44:00.000	5728.373702	-3636.889392	262.1104575
2024-05-08 23:48:00.000	6171.312486	-2583.594625	-1172.401751
2024-05-08 23:52:00.000	6164.313703	-1341.90348	-2521.205724
2024-05-08 23:56:00.000	5708.531125	-2.483268084	-3685.950792
2024-05-09 00:00:00.000	4837.828281	1337.153125	-4582.04268
2024-05-09 00:04:00.000	3616.035529	2579.781663	-5144.681211
2024-05-09 00:08:00.000	2132.132006	3635.435885	-5333.352347
2024-05-09 00:12:00.000	493.774528	4427.738827	-5134.559484
2024-05-09 00:16:00.000	-1180.345006	4899.240576	-4562.696781
2024-05-09 00:20:00.000	-2768.856234	5015.500447	-3659.064388
2024-05-09 00:24:00.000	-4156.328288	4767.646205	-2489.05019
2024-05-09 00:28:00.000	-5241.615041	4173.192547	-1137.587548
2024-05-09 00:32:00.000	-5945.339786	3274.970167	296.9008029
2024-05-09 00:36:00.000	-6215.872368	2138.133716	1709.68285
2024-05-09 00:40:00.000	-6033.281337	845.4409063	2997.468703
2024-05-09 00:44:00.000	-5410.841461	-508.88952	4066.108381
2024-05-09 00:48:00.000	-4393.979831	-1826.138593	4837.517225
2024-05-09 00:52:00.000	-3056.875221	-3010.306793	5255.361259
2024-05-09 00:56:00.000	-1496.998876	-3975.091656	5289.118215
2024-05-09 01:00:00.000	171.9813574	-4650.124954	4936.245251
2024-05-09 01:04:00.000	1828.398845	-4986.052164	4222.375109
2024-05-09 01:08:00.000	3351.382106	-4958.167484	3199.53811
2024-05-09 01:12:00.000	4629.691163	-4568.327337	1942.469057
2024-05-09 01:16:00.000	5569.96239	-3844.936152	543.171641
2024-05-09 01:20:00.000	6103.688311	-2840.893629	-895.8974877
2024-05-09 01:24:00.000	6192.300769	-1629.650594	-2269.471222
2024-05-09 01:28:00.000	5829.944793	-299.6954616	-3477.323237
2024-05-09 01:32:00.000	5043.70157	1052.080164	-4431.654738
2024-05-09 01:36:00.000	3891.326934	2327.513577	-5063.400547
2024-05-09 01:40:00.000	2456.837836	3434.232986	-5327.037385
2024-05-09 01:44:00.000	844.3680111	4292.178038	-5203.668043
2024-05-09 01:48:00.000	-829.2561645	4839.197532	-4702.262437
2024-05-09 01:52:00.000	-2442.745727	5035.430272	-3859.030572
2024-05-09 01:56:00.000	-3878.932706	4866.23346	-2734.958076
2024-05-09 02:00:00.000	-5033.204446	4343.401075	-1411.58235
2024-05-09 02:04:00.000	-5821.198188	3504.51144	14.78545109
2024-05-09 02:08:00.000	-6185.14582	2410.345641	1440.058148
2024-05-09 02:12:00.000	-6098.264785	1140.493812	2760.060602
2024-05-09 02:16:00.000	-5566.805195	-212.5031372	3878.270499
2024-05-09 02:20:00.000	-4629.550083	-1550.010971	4712.9702
2024-05-09 02:24:00.000	-3354.876097	-2774.55848	5203.203319
2024-05-09 02:28:00.000	-1835.696783	-3796.905571	5313.152353
2024-05-09 02:32:00.000	-182.7178142	-4542.486196	5034.710643
2024-05-09 02:36:00.000	1483.569239	-4956.812227	4388.078705
2024-05-09 02:40:00.000	3041.589512	-5009.459863	3420.363101
2024-05-09 02:44:00.000	4377.546218	-4696.395056	2202.240286
2024-05-09 02:48:00.000	5393.830153	-4040.388293	822.8447227
2024-05-09 02:52:00.000	6016.328009	-3089.407487	-616.8046975
2024-05-09 02:56:00.000	6199.940428	-1913.049269	-2011.359439
2024-05-09 03:00:00.000	5931.85073	-597.2980992	-3258.998015
2024-05-09 03:04:00.000	5232.284699	761.9209288	-4268.947794
2024-05-09 03:08:00.000	4152.759283	2065.832439	-4968.051565
2024-05-09 03:12:00.000	2772.089934	3219.958588	-5305.89594
2024-05-09 03:16:00.000	1190.575448	4140.806885	-5258.235258
2024-05-09 03:20:00.000	-477.1749949	4761.708313	-4828.592985
2024-05-09 03:24:00.000	-2110.321318	5037.504576	-4047.997847
2024-05-09 03:28:00.000	-3590.32871	4947.819504	-2972.882522
2024-05-09 03:32:00.000	-4809.468483	4498.679561	-1681.187486
2024-05-09 03:36:00.000	-5678.703666	3722.276211	-266.8561334
2024-05-09 03:40:00.000	-6134.350954	2674.794376	1166.950502
2024-05-09 03:44:00.000	-6142.928637	1432.384251	2515.458433
2024-05-09 03:48:00.000	-5703.695245	85.55364533	3680.069701
2024-05-09 03:52:00.000	-4848.683926	-1267.516817	4575.656949
2024-05-09 03:56:00.000	-3640.285983	-2528.208415	5136.808159
2024-05-09 04:00:00.000	-2166.597117	-3604.660075	5322.544929
2024-05-09 04:04:00.000	-534.9887749	-4418.381839	5119.234382
2024-05-09 04:08:00.000	1135.619078	-4909.927406	4541.585049
2024-05-09 04:12:00.000	2723.357631	-5043.251179	3631.650302
2024-05-09 04:16:00.000	4112.277487	-4808.4185	2455.856379
2024-05-09 04:20:00.000	5200.892144	-4222.454091	1100.21536
2024-05-09 04:24:00.000	5909.754805	-3328.178027	-335.9945792
2024-05-09 04:28:00.000	6187.399019	-2191.044966	-1747.637929
2024-05-09 04:32:00.000	6014.106397	-894.2098893	-3031.584516
2024-05-09 04:36:00.000	5403.1869	467.7183176	-4094.344057
2024-05-09 04:40:00.000	4399.749315	1795.692897	-4858.859747
2024-05-09 04:44:00.000	3077.160384	2993.429762	-5269.950438
2024-05-09 04:48:00.000	1531.585826	3974.258887	-5298.086468
2024-05-09 04:52:00.000	-124.9318665	4667.196831	-4941.343136
2024-05-09 04:56:00.000	-1772.381935	5021.91692	-4225.497363
2024-05-09 05:00:00.000	-3291.244979	5012.359237	-3202.274452
2024-05-09 05:04:00.000	-4571.022532	4638.742195	-1945.807741
2024-05-09 05:08:00.000	-5518.312521	3927.749857	-547.4319882
2024-05-09 05:12:00.000	-6063.762546	2930.762103	890.9052978
2024-05-09 05:16:00.000	-6167.319764	1720.209494	2264.123876
2024-05-09 05:20:00.000	-5821.291029	384.2644328	3471.818745
2024-05-09 05:24:00.000	-5050.904689	-979.6920366	4425.709183
2024-05-09 05:28:00.000	-3912.375799	-2272.246538	5056.112236
2024-05-09 05:32:00.000	-2488.730143	-3399.206938	5316.992676
2024-05-09 05:36:00.000	-883.7050417	-4278.428932	5189.259608
2024-05-09 05:40:00.000	785.749757	-4845.715361	4682.112738
2024-05-09 05:44:00.000	2397.876342	-5059.500649	3832.437845
2024-05-09 05:48:00.000	3834.962319	-4903.973522	2702.231077
2024-05-09 05:52:00.000	4992.002428	-4390.345516	1374.14068
2024-05-09 05:56:00.000	5784.513412	-3556.121581	-54.58505256
2024-05-09 06:00:00.000	6154.860357	-2462.357639	-1479.333461
2024-05-09 06:04:00.000	6076.508563	-1189.069397	-2795.959886
2024-05-09 06:08:00.000	5555.837345	170.7943478	-3908.521587
2024-05-09 06:12:00.000	4631.419562	1518.273104	-4736.278862
2024-05-09 06:16:00.000	3370.946424	2755.609718	-5219.427752
2024-05-09 06:20:00.000	1866.150998	3793.235775	-5323.220978
2024-05-09 06:24:00.000	226.1723431	4556.06677	-5040.291837
2024-05-09 06:28:00.000	-1430.180653	4988.759529	-4391.107987
2024-05-09 06:32:00.000	-2982.793636	5059.649528	-3422.56565
2024-05-09 06:36:00.000	-4318.785122	4763.131274	-2204.790458
2024-05-09 06:40:00.000	-5340.705433	4120.259131	-826.2490032
2024-05-09 06:44:00.000	-5973.78173	3177.424818	612.598555
2024-05-09 06:48:00.000	-6171.566311	2003.073537	2006.669761
2024-05-09 06:52:00.000	-5919.463105	682.7086436	3254.03997
2024-05-09 06:56:00.000	-5235.832889	-687.4239251	4263.514108
2024-05-09 07:00:00.000	-4170.574131	-2007.450865	4961.34931
2024-05-09 07:04:00.000	-2801.377589	-3181.181527	5296.591284
2024-05-09 07:08:00.000	-1228.030399	-4123.071699	5244.725646
2024-05-09 07:12:00.000	434.8287917	-4764.393991	4809.438675
2024-05-09 07:16:00.000	2065.968039	-5058.208171	4022.371993
2024-05-09 07:20:00.000	3546.325164	-4982.854593	2940.916589
2024-05-09 07:24:00.000	4767.740515	-4543.666414	1644.121002
2024-05-09 07:28:00.000	5641.003557	-3772.679359	226.9214312
2024-05-09 07:32:00.000	6102.527647	-2726.307926	-1206.901585
2024-05-09 07:36:00.000	6119.06979	-1481.120204	-2552.492159
2024-05-09 07:40:00.000	5690.064926	-128.0612251	-3711.729185
2024-05-09 07:44:00.000	4847.434518	1234.336448	-4600.414139
2024-05-09 07:48:00.000	3652.981683	2507.175724	-5154.287324
2024-05-09 07:52:00.000	2193.715019	3598.283901	-5333.472643
2024-05-09 07:56:00.000	575.5224266	4428.706652	-5125.165001
2024-05-09 08:00:00.000	-1084.351479	4938.238795	-4544.460259
2024-05-09 08:04:00.000	-2665.575765	5089.695492	-3633.311754
2024-05-09 08:08:00.000	-4053.266054	4871.652942	-2457.652791
2024-05-09 08:12:00.000	-5146.268723	4299.44718	-1102.824253
2024-05-09 08:16:00.000	-5864.646253	3414.283423	332.4962318
2024-05-09 08:20:00.000	-6155.720476	2280.369071	1743.507869
2024-05-09 08:24:00.000	-5998.07434	980.2358325	3027.057077
2024-05-09 08:28:00.000	-5403.161672	-391.3576807	4089.298779
2024-05-09 08:32:00.000	-4414.407182	-1734.426953	4852.621089
2024-05-09 08:36:00.000	-3103.937877	-2951.091929	5261.291266
2024-05-09 08:40:00.000	-1567.270523	-3952.688332	5285.452102
2024-05-09 08:44:00.000	83.62546662	-4666.161693	4923.246681
2024-05-09 08:48:00.000	1728.407152	-5039.346429	4200.985362
2024-05-09 08:52:00.000	3247.055765	-5044.807571	3171.312495
2024-05-09 08:56:00.000	4528.644736	-4681.960579	1909.459648
2024-05-09 09:00:00.000	5479.557202	-3977.230152	507.7795679
2024-05-09 09:04:00.000	6030.489276	-2982.162424	-931.0851546
2024-05-09 09:08:00.000	6141.61637	-1769.582034	-2301.872801
2024-05-09 09:12:00.000	5805.446212	-428.0937127	-3504.564429
2024-05-09 09:16:00.000	5047.150263	944.5519188	-4451.738664
2024-05-09 09:20:00.000	3922.455319	2248.657234	-5074.849663
2024-05-09 09:24:00.000	2513.371092	3389.754477	-5328.999242
2024-05-09 09:28:00.000	922.1934265	4285.273992	-5195.972727
2024-05-09 09:32:00.000	-735.7821781	4870.327435	-4685.438252
2024-05-09 09:36:00.000	-2340.3883	5102.295518	-3834.274564
2024-05-09 09:40:00.000	-3775.104568	4963.946609	-2704.051614
2024-05-09 09:44:00.000	-4935.432728	4464.824596	-1376.754718
2024-05-09 09:48:00.000	-5736.566139	3640.771613	51.01341802
2024-05-09 09:52:00.000	-6119.773174	2551.487796	1475.04389
2024-05-09 09:56:00.000	-6056.880292	1276.221473	2791.236571
2024-05-09 10:00:00.000	-5552.402332	-92.08447198	3903.346604
2024-05-09 10:04:00.000	-4643.167912	-1453.676517	4730.102419
2024-05-09 10:08:00.000	-3395.519585	-2709.320213	5211.130557
2024-05-09 10:12:00.000	-1900.41034	-3767.507158	5311.296148
2024-05-09 10:16:00.000	-266.7878488	-4551.068809	5023.216976
2024-05-09 10:20:00.000	1386.275027	-5002.753549	4367.793841
2024-05-09 10:24:00.000	2938.17376	-5089.41792	3392.775004
2024-05-09 10:28:00.000	4275.567322	-4804.546609	2169.369764
2024-05-09 10:32:00.000	5300.751637	-4168.851897	787.095032
2024-05-09 10:36:00.000	5938.959781	-3228.814373	-652.8246865
2024-05-09 10:40:00.000	6143.947151	-2053.237567	-2045.01431
2024-05-09 10:44:00.000	5901.343499	-728.0589457	-3287.828789
2024-05-09 10:48:00.000	5229.514121	650.1037893	-4290.858834
2024-05-09 10:52:00.000	4177.942915	1981.090893	-4981.453311
2024-05-09 10:56:00.000	2823.403802	3168.442865	-5309.812673
2024-05-09 11:00:00.000	1264.294528	4126.241891	-5252.370677
2024-05-09 11:04:00.000	-386.3975061	4785.121428	-4813.348852
2024-05-09 11:08:00.000	-2009.059036	5097.153868	-4024.45676
2024-05-09 11:12:00.000	-3485.907695	5039.326084	-2942.732775
2024-05-09 11:16:00.000	-4709.443063	4615.346133	-1646.606995
2024-05-09 11:20:00.000	-5590.314093	3855.563278	-230.351066
2024-05-09 11:24:00.000	-6063.979995	2814.935682	1202.720212
2024-05-09 11:28:00.000	-6095.637675	1569.11844	2547.860861
2024-05-09 11:32:00.000	-5682.867192	208.891647	3706.702619
2024-05-09 11:36:00.000	-4855.785327	-1166.567123	4594.535241
2024-05-09 11:40:00.000	-3674.759947	-2456.990999	5146.514652
2024-05-09 11:44:00.000	-2225.909791	-3568.33976	5322.335022
